Data,Entrada 1,Saída 1,Entrada 2,Saída 2,Banco de Horas,Observação
2025-05-30,08:29,12:21,13:39,17:49,08:02,
2025-06-02,08:52,12:43,13:45,17:53,07:59,
2025-06-03,08:37,12:13,13:26,17:51,08:01,
2025-06-04,08:34,12:34,13:58,18:01,08:03,
2025-06-05,08:30,12:18,13:44,17:58,08:02,
2025-06-06,08:53,13:05,14:12,18:03,08:03,
2025-06-09,08:40,12:36,13:39,17:45,08:02,Saída antecipada autorizada.
2025-06-10,08:57,12:54,14:00,18:02,07:59,
2025-06-11,09:11,12:47,14:16,18:37,07:57,
2025-06-12,08:52,12:36,13:43,17:56,07:57,
2025-06-13,08:31,12:06,13:32,17:55,07:58,Atraso justificado.
2025-06-16,08:44,12:31,13:49,18:03,08:01,
2025-06-17,08:56,13:07,14:20,18:11,08:02,
2025-06-18,09:00,12:40,14:01,18:19,07:58,
2025-06-19,08:01,11:47,12:57,17:11,08:00,
Total,,,,,00:04,Total de horas trabalhadas
